,sub,node,episode,label,r
34569,sub-35,91,10,reappraisal,0.582006327
34570,sub-35,92,1,reappraisal,0.548813919
34571,sub-35,92,2,control,0.420291605
34572,sub-35,92,3,control,0.406401188
34573,sub-35,92,4,reappraisal,0.784388285
34574,sub-35,92,5,control,0.361357325
34575,sub-35,92,6,reappraisal,-0.671667416
34576,sub-35,92,7,reappraisal,-0.280910475
34577,sub-35,92,8,control,0.585877911
34578,sub-35,92,9,control,0.741970668
34579,sub-35,92,10,reappraisal,0.617702562
34580,sub-35,93,1,reappraisal,0.598737641
34581,sub-35,93,2,control,-0.355630165
34582,sub-35,93,3,control,0.524995377
34583,sub-35,93,4,reappraisal,0.745212324
34584,sub-35,93,5,control,0.522887722
34585,sub-35,93,6,reappraisal,-0.557254026
34586,sub-35,93,7,reappraisal,-0.848730759
34587,sub-35,93,8,control,0.276127089
34588,sub-35,93,9,control,0.470662659
34589,sub-35,93,10,reappraisal,0.755190852
34590,sub-35,94,1,reappraisal,0.289399811
34591,sub-35,94,2,control,-0.563949688
34592,sub-35,94,3,control,0.375552411
34593,sub-35,94,4,reappraisal,0.253248281
34594,sub-35,94,5,control,0.198932815
34595,sub-35,94,6,reappraisal,-0.004933885
34596,sub-35,94,7,reappraisal,-0.620564302
34597,sub-35,94,8,control,0.495181574
34598,sub-35,94,9,control,0.099055154
34599,sub-35,94,10,reappraisal,0.078353664
34600,sub-35,95,1,reappraisal,0.668312138
34601,sub-35,95,2,control,-0.280634244
34602,sub-35,95,3,control,0.105377652
34603,sub-35,95,4,reappraisal,0.44879467
34604,sub-35,95,5,control,-0.105568097
34605,sub-35,95,6,reappraisal,-0.33146719
34606,sub-35,95,7,reappraisal,-0.685700081
34607,sub-35,95,8,control,0.284827421
34608,sub-35,95,9,control,0.19768762
34609,sub-35,95,10,reappraisal,0.645665974
34610,sub-35,96,1,reappraisal,0.352216023
34611,sub-35,96,2,control,-0.093223016
34612,sub-35,96,3,control,0.141088185
34613,sub-35,96,4,reappraisal,-0.128213629
34614,sub-35,96,5,control,0.357980518
34615,sub-35,96,6,reappraisal,-0.614753736
34616,sub-35,96,7,reappraisal,-0.585359683
34617,sub-35,96,8,control,0.216659065
34618,sub-35,96,9,control,0.442587981
34619,sub-35,96,10,reappraisal,0.371213653
34620,sub-35,97,1,reappraisal,0.546926304
34621,sub-35,97,2,control,-0.386665512
34622,sub-35,97,3,control,0.468971776
34623,sub-35,97,4,reappraisal,0.157233813
34624,sub-35,97,5,control,0.339090742
34625,sub-35,97,6,reappraisal,-0.371852394
34626,sub-35,97,7,reappraisal,-0.654697817
34627,sub-35,97,8,control,0.2707359
34628,sub-35,97,9,control,0.406054604
34629,sub-35,97,10,reappraisal,0.436341005
34630,sub-35,98,1,reappraisal,0.209301976
34631,sub-35,98,2,control,-0.145843679
34632,sub-35,98,3,control,0.463414731
34633,sub-35,98,4,reappraisal,0.035513899
34634,sub-35,98,5,control,0.687594618
34635,sub-35,98,6,reappraisal,0.075512447
34636,sub-35,98,7,reappraisal,-0.763181077
34637,sub-35,98,8,control,0.207032842
34638,sub-35,98,9,control,-0.195380287
34639,sub-35,98,10,reappraisal,0.453209013
34640,sub-35,99,1,reappraisal,-0.412168182
34641,sub-35,99,2,control,0.824995013
34642,sub-35,99,3,control,-0.458413035
34643,sub-35,99,4,reappraisal,0.692574142
34644,sub-35,99,5,control,-0.161566823
34645,sub-35,99,6,reappraisal,-0.71271333
34646,sub-35,99,7,reappraisal,-0.877911828
34647,sub-35,99,8,control,0.854893755
34648,sub-35,99,9,control,-0.453150902
34649,sub-35,99,10,reappraisal,0.575501244
34650,sub-35,100,1,reappraisal,0.290462858
34651,sub-35,100,2,control,-0.129645815
34652,sub-35,100,3,control,0.5843774
34653,sub-35,100,4,reappraisal,-0.45559446
34654,sub-35,100,5,control,0.209013346
34655,sub-35,100,6,reappraisal,0.344052734
34656,sub-35,100,7,reappraisal,-0.780663304
34657,sub-35,100,8,control,0.175840314
34658,sub-35,100,9,control,0.417146356
34659,sub-35,100,10,reappraisal,-0.01130629
34660,sub-35,hippocampus_data_L,1,reappraisal,0.201941396
34661,sub-35,hippocampus_data_L,2,control,0.035305769
34662,sub-35,hippocampus_data_L,3,control,-0.052200906
34663,sub-35,hippocampus_data_L,4,reappraisal,0.293703064
34664,sub-35,hippocampus_data_L,5,control,-0.298261031
34665,sub-35,hippocampus_data_L,6,reappraisal,-0.455594529
34666,sub-35,hippocampus_data_L,7,reappraisal,-0.305931541
34667,sub-35,hippocampus_data_L,8,control,0.171563487
34668,sub-35,hippocampus_data_L,9,control,0.052224914
34669,sub-35,hippocampus_data_L,10,reappraisal,0.347115905
34670,sub-35,hippocampus_data_R,1,reappraisal,0.115626539
34671,sub-35,hippocampus_data_R,2,control,0.166636807
34672,sub-35,hippocampus_data_R,3,control,-0.01803482
34673,sub-35,hippocampus_data_R,4,reappraisal,0.535309007
34674,sub-35,hippocampus_data_R,5,control,-0.211925929
34675,sub-35,hippocampus_data_R,6,reappraisal,-0.437519271
34676,sub-35,hippocampus_data_R,7,reappraisal,-0.438376126
34677,sub-35,hippocampus_data_R,8,control,0.325947759
34678,sub-35,hippocampus_data_R,9,control,0.081556941
34679,sub-35,hippocampus_data_R,10,reappraisal,0.475915933
34680,sub-36,1,1,reappraisal,-0.246961873
34681,sub-36,1,2,control,-0.081770038
34682,sub-36,1,3,control,-0.022641004
34683,sub-36,1,4,reappraisal,0.063426717
34684,sub-36,1,5,control,-0.04210852
34685,sub-36,1,6,reappraisal,-0.307054277
34686,sub-36,1,7,reappraisal,0.145170302
34687,sub-36,1,8,control,0.363698538
34688,sub-36,1,9,control,0.144414573
34689,sub-36,1,10,reappraisal,-0.066729814
34690,sub-36,2,1,reappraisal,0.142706874
34691,sub-36,2,2,control,-0.43442322
34692,sub-36,2,3,control,0.493390765
34693,sub-36,2,4,reappraisal,0.761705911
34694,sub-36,2,5,control,-0.065114297
34695,sub-36,2,6,reappraisal,-0.526554364
34696,sub-36,2,7,reappraisal,-0.240838919
34697,sub-36,2,8,control,0.397185325
34698,sub-36,2,9,control,-0.254370897
34699,sub-36,2,10,reappraisal,-0.551461978
34700,sub-36,3,1,reappraisal,0.219641531
34701,sub-36,3,2,control,0.022128602
34702,sub-36,3,3,control,0.33945036
34703,sub-36,3,4,reappraisal,0.563045466
34704,sub-36,3,5,control,-0.263379524
34705,sub-36,3,6,reappraisal,-0.575204471
34706,sub-36,3,7,reappraisal,0.117275001
34707,sub-36,3,8,control,0.456684496
34708,sub-36,3,9,control,0.299158341
34709,sub-36,3,10,reappraisal,-0.466565573
34710,sub-36,4,1,reappraisal,0.121073006
34711,sub-36,4,2,control,-0.591511387
34712,sub-36,4,3,control,0.287637661
34713,sub-36,4,4,reappraisal,0.504792532
34714,sub-36,4,5,control,-0.281930918
34715,sub-36,4,6,reappraisal,-0.341910039
34716,sub-36,4,7,reappraisal,-0.343872679
34717,sub-36,4,8,control,0.128471647
34718,sub-36,4,9,control,-0.099949061
34719,sub-36,4,10,reappraisal,0.054106605
34720,sub-36,5,1,reappraisal,0.048314793
34721,sub-36,5,2,control,-0.566709252
34722,sub-36,5,3,control,0.146151123
34723,sub-36,5,4,reappraisal,0.426424795
34724,sub-36,5,5,control,-0.086272416
34725,sub-36,5,6,reappraisal,-0.388548459
34726,sub-36,5,7,reappraisal,0.187568609
34727,sub-36,5,8,control,0.304382083
34728,sub-36,5,9,control,0.184230591
34729,sub-36,5,10,reappraisal,-0.506601028
34730,sub-36,6,1,reappraisal,0.496546584
34731,sub-36,6,2,control,-0.275013997
34732,sub-36,6,3,control,0.033091423
34733,sub-36,6,4,reappraisal,0.620286304
34734,sub-36,6,5,control,-0.338937212
34735,sub-36,6,6,reappraisal,-0.431117007
34736,sub-36,6,7,reappraisal,-0.177133521
34737,sub-36,6,8,control,0.399974369
34738,sub-36,6,9,control,0.079103268
34739,sub-36,6,10,reappraisal,-0.558172075
34740,sub-36,7,1,reappraisal,0.391989577
34741,sub-36,7,2,control,-0.568130687
34742,sub-36,7,3,control,0.343244259
34743,sub-36,7,4,reappraisal,0.553418748
34744,sub-36,7,5,control,0.024565057
34745,sub-36,7,6,reappraisal,-0.049179166
34746,sub-36,7,7,reappraisal,0.465842781
34747,sub-36,7,8,control,0.565367239
34748,sub-36,7,9,control,0.034653462
34749,sub-36,7,10,reappraisal,-0.105539738
34750,sub-36,8,1,reappraisal,-0.397186713
34751,sub-36,8,2,control,-0.211536924
34752,sub-36,8,3,control,-0.160919408
34753,sub-36,8,4,reappraisal,0.78533213
34754,sub-36,8,5,control,0.012268318
34755,sub-36,8,6,reappraisal,-0.669481344
34756,sub-36,8,7,reappraisal,0.418761988
34757,sub-36,8,8,control,0.331194949
34758,sub-36,8,9,control,0.647366522
34759,sub-36,8,10,reappraisal,-0.723140149
34760,sub-36,9,1,reappraisal,0.018789118
34761,sub-36,9,2,control,-0.142252562
34762,sub-36,9,3,control,-0.029490139
34763,sub-36,9,4,reappraisal,0.606443448
34764,sub-36,9,5,control,-0.1935995
34765,sub-36,9,6,reappraisal,-0.401350464
34766,sub-36,9,7,reappraisal,-0.045596014
34767,sub-36,9,8,control,0.314657729
34768,sub-36,9,9,control,0.140176671
34769,sub-36,9,10,reappraisal,-0.753598312
34770,sub-36,10,1,reappraisal,0.065308597
34771,sub-36,10,2,control,-0.729816423
34772,sub-36,10,3,control,-0.025379191
34773,sub-36,10,4,reappraisal,0.493111633
34774,sub-36,10,5,control,0.52711809
34775,sub-36,10,6,reappraisal,0.326465132
34776,sub-36,10,7,reappraisal,0.370937647
34777,sub-36,10,8,control,0.686564551
34778,sub-36,10,9,control,0.59177772
34779,sub-36,10,10,reappraisal,0.449870438
34780,sub-36,11,1,reappraisal,0.370037081
34781,sub-36,11,2,control,-0.400964649
34782,sub-36,11,3,control,-0.107687096
34783,sub-36,11,4,reappraisal,0.196477573
34784,sub-36,11,5,control,0.474608759
34785,sub-36,11,6,reappraisal,0.344566684
34786,sub-36,11,7,reappraisal,-0.146554668
34787,sub-36,11,8,control,-0.080866683
34788,sub-36,11,9,control,0.278163399
34789,sub-36,11,10,reappraisal,0.13170968
34790,sub-36,12,1,reappraisal,0.14731644
34791,sub-36,12,2,control,-0.696894467
34792,sub-36,12,3,control,0.120789068
34793,sub-36,12,4,reappraisal,0.331740786
34794,sub-36,12,5,control,0.818486612
34795,sub-36,12,6,reappraisal,0.435363024
34796,sub-36,12,7,reappraisal,0.106909751
34797,sub-36,12,8,control,0.453570331
34798,sub-36,12,9,control,0.206643144
34799,sub-36,12,10,reappraisal,-0.238617817
34800,sub-36,13,1,reappraisal,0.031267718
34801,sub-36,13,2,control,-0.440220635
34802,sub-36,13,3,control,0.169500833
34803,sub-36,13,4,reappraisal,0.649853217
34804,sub-36,13,5,control,0.357678717
34805,sub-36,13,6,reappraisal,-0.40550832
34806,sub-36,13,7,reappraisal,-0.296086833
34807,sub-36,13,8,control,0.285019014
34808,sub-36,13,9,control,-0.350506765
34809,sub-36,13,10,reappraisal,0.044130921
34810,sub-36,14,1,reappraisal,0.057116332
34811,sub-36,14,2,control,0.182381722
34812,sub-36,14,3,control,0.383789046
34813,sub-36,14,4,reappraisal,0.11578021
34814,sub-36,14,5,control,0.314901607
34815,sub-36,14,6,reappraisal,0.356272774
34816,sub-36,14,7,reappraisal,-0.531407687
34817,sub-36,14,8,control,-0.518092334
34818,sub-36,14,9,control,-0.059167712
34819,sub-36,14,10,reappraisal,-0.22169649
34820,sub-36,15,1,reappraisal,0.074195495
34821,sub-36,15,2,control,-0.583187716
34822,sub-36,15,3,control,-0.055508325
34823,sub-36,15,4,reappraisal,0.201196581
34824,sub-36,15,5,control,-0.070276609
34825,sub-36,15,6,reappraisal,0.550804289
34826,sub-36,15,7,reappraisal,0.188076827
34827,sub-36,15,8,control,0.718385581
34828,sub-36,15,9,control,0.168859452
34829,sub-36,15,10,reappraisal,0.210798102
34830,sub-36,16,1,reappraisal,0.268587084
34831,sub-36,16,2,control,-0.085848273
34832,sub-36,16,3,control,0.157171727
34833,sub-36,16,4,reappraisal,0.580255894
34834,sub-36,16,5,control,-0.031784775
34835,sub-36,16,6,reappraisal,-0.270254595
34836,sub-36,16,7,reappraisal,0.152002433
34837,sub-36,16,8,control,0.353496603
34838,sub-36,16,9,control,0.250569338
34839,sub-36,16,10,reappraisal,0.552379389
34840,sub-36,17,1,reappraisal,0.611616211
34841,sub-36,17,2,control,-0.093365332
34842,sub-36,17,3,control,-0.163795136
34843,sub-36,17,4,reappraisal,0.478905687
34844,sub-36,17,5,control,0.470596073
34845,sub-36,17,6,reappraisal,0.537936666
34846,sub-36,17,7,reappraisal,0.430175291
34847,sub-36,17,8,control,-0.188029891
34848,sub-36,17,9,control,0.134304694
34849,sub-36,17,10,reappraisal,-0.021997592
34850,sub-36,18,1,reappraisal,0.461864559
34851,sub-36,18,2,control,-0.405701705
34852,sub-36,18,3,control,-0.165649429
34853,sub-36,18,4,reappraisal,0.307606117
34854,sub-36,18,5,control,-0.53835502
34855,sub-36,18,6,reappraisal,0.418329904
34856,sub-36,18,7,reappraisal,0.51441453
34857,sub-36,18,8,control,0.203118372
34858,sub-36,18,9,control,-0.117246578
34859,sub-36,18,10,reappraisal,0.570733388
34860,sub-36,19,1,reappraisal,0.474502219
34861,sub-36,19,2,control,-0.100745185
34862,sub-36,19,3,control,-0.143912919
34863,sub-36,19,4,reappraisal,0.013205841
34864,sub-36,19,5,control,0.412786007
34865,sub-36,19,6,reappraisal,0.423716924
34866,sub-36,19,7,reappraisal,-0.506579938
34867,sub-36,19,8,control,-0.538463343
34868,sub-36,19,9,control,0.170963463
34869,sub-36,19,10,reappraisal,0.396205637
34870,sub-36,20,1,reappraisal,0.024798003
34871,sub-36,20,2,control,-0.388541586
34872,sub-36,20,3,control,-0.44882985
34873,sub-36,20,4,reappraisal,0.324942438
34874,sub-36,20,5,control,-0.829758326
34875,sub-36,20,6,reappraisal,0.552092689
34876,sub-36,20,7,reappraisal,0.496109384
34877,sub-36,20,8,control,0.465447294
34878,sub-36,20,9,control,-0.58574894
34879,sub-36,20,10,reappraisal,0.02931951
34880,sub-36,21,1,reappraisal,0.354102542
34881,sub-36,21,2,control,-0.337034033
34882,sub-36,21,3,control,-0.328063854
34883,sub-36,21,4,reappraisal,0.363181262
34884,sub-36,21,5,control,-0.137925189
34885,sub-36,21,6,reappraisal,0.548757377
34886,sub-36,21,7,reappraisal,0.50115679
34887,sub-36,21,8,control,0.733004357
34888,sub-36,21,9,control,0.264949611
34889,sub-36,21,10,reappraisal,0.191581115
34890,sub-36,22,1,reappraisal,0.431385208
34891,sub-36,22,2,control,-0.35987184
34892,sub-36,22,3,control,0.24303917
34893,sub-36,22,4,reappraisal,0.231282765
34894,sub-36,22,5,control,0.323911776
34895,sub-36,22,6,reappraisal,0.188413658
34896,sub-36,22,7,reappraisal,0.148993141
34897,sub-36,22,8,control,0.218336544
34898,sub-36,22,9,control,0.482883414
34899,sub-36,22,10,reappraisal,0.459237326
34900,sub-36,23,1,reappraisal,0.187555492
34901,sub-36,23,2,control,-0.521659209
34902,sub-36,23,3,control,0.295123224
34903,sub-36,23,4,reappraisal,0.325676479
34904,sub-36,23,5,control,0.130035309
34905,sub-36,23,6,reappraisal,0.415697607
34906,sub-36,23,7,reappraisal,0.491745599
34907,sub-36,23,8,control,0.360555408
34908,sub-36,23,9,control,0.271016449
34909,sub-36,23,10,reappraisal,-0.078965588
34910,sub-36,24,1,reappraisal,0.267580666
34911,sub-36,24,2,control,-0.595258508
34912,sub-36,24,3,control,0.696246139
34913,sub-36,24,4,reappraisal,0.525646081
34914,sub-36,24,5,control,0.387032537
34915,sub-36,24,6,reappraisal,0.33253613
34916,sub-36,24,7,reappraisal,0.057248363
34917,sub-36,24,8,control,0.66736947
34918,sub-36,24,9,control,0.143846041
34919,sub-36,24,10,reappraisal,0.14369056
34920,sub-36,25,1,reappraisal,-0.212472408
34921,sub-36,25,2,control,-0.330160614
34922,sub-36,25,3,control,0.025210061
34923,sub-36,25,4,reappraisal,0.076903772
34924,sub-36,25,5,control,-0.081516198
34925,sub-36,25,6,reappraisal,-0.26797565
34926,sub-36,25,7,reappraisal,0.155248819
34927,sub-36,25,8,control,0.014606265
34928,sub-36,25,9,control,0.128458457
34929,sub-36,25,10,reappraisal,0.005139251
34930,sub-36,26,1,reappraisal,0.414558079
34931,sub-36,26,2,control,-0.559295071
34932,sub-36,26,3,control,-0.118548739
34933,sub-36,26,4,reappraisal,-0.213910885
34934,sub-36,26,5,control,-0.16715433
34935,sub-36,26,6,reappraisal,0.442291532
34936,sub-36,26,7,reappraisal,0.133063592
34937,sub-36,26,8,control,-0.00329355
34938,sub-36,26,9,control,0.107073768
34939,sub-36,26,10,reappraisal,0.340256379
34940,sub-36,27,1,reappraisal,-0.061500816
34941,sub-36,27,2,control,-0.500723534
34942,sub-36,27,3,control,0.025858431
34943,sub-36,27,4,reappraisal,0.426958918
34944,sub-36,27,5,control,-0.655872447
34945,sub-36,27,6,reappraisal,0.485369413
34946,sub-36,27,7,reappraisal,0.814463956
34947,sub-36,27,8,control,0.491313422
34948,sub-36,27,9,control,-0.029305269
34949,sub-36,27,10,reappraisal,0.372212575
34950,sub-36,28,1,reappraisal,-0.131434473
34951,sub-36,28,2,control,-0.41767456
34952,sub-36,28,3,control,-0.056760283
34953,sub-36,28,4,reappraisal,-0.01766562
34954,sub-36,28,5,control,-0.374179669
34955,sub-36,28,6,reappraisal,0.477229626
34956,sub-36,28,7,reappraisal,0.463213469
34957,sub-36,28,8,control,0.110429954
34958,sub-36,28,9,control,0.002813667
34959,sub-36,28,10,reappraisal,0.145958526
34960,sub-36,29,1,reappraisal,0.597009648
34961,sub-36,29,2,control,-0.463699142
34962,sub-36,29,3,control,-0.409048247
34963,sub-36,29,4,reappraisal,0.420214248
34964,sub-36,29,5,control,-0.597863728
34965,sub-36,29,6,reappraisal,0.486204088
34966,sub-36,29,7,reappraisal,0.490724852
34967,sub-36,29,8,control,0.568691792
34968,sub-36,29,9,control,-0.003693613
34969,sub-36,29,10,reappraisal,0.226018239
34970,sub-36,30,1,reappraisal,-0.001807106
34971,sub-36,30,2,control,-0.543976177
34972,sub-36,30,3,control,0.327290918
34973,sub-36,30,4,reappraisal,0.445899005
34974,sub-36,30,5,control,0.198569687
34975,sub-36,30,6,reappraisal,0.602723081
34976,sub-36,30,7,reappraisal,0.596763467
34977,sub-36,30,8,control,0.336257028
34978,sub-36,30,9,control,-0.304786532
34979,sub-36,30,10,reappraisal,-0.114895671
34980,sub-36,31,1,reappraisal,-0.151377616
34981,sub-36,31,2,control,-0.093210939
34982,sub-36,31,3,control,0.062935617
34983,sub-36,31,4,reappraisal,0.353879579
34984,sub-36,31,5,control,-0.363577662
34985,sub-36,31,6,reappraisal,0.09488845
34986,sub-36,31,7,reappraisal,0.271420542
34987,sub-36,31,8,control,0.219814842
34988,sub-36,31,9,control,0.143628444
34989,sub-36,31,10,reappraisal,0.410566075
34990,sub-36,32,1,reappraisal,-0.025248009
34991,sub-36,32,2,control,-0.125064271
34992,sub-36,32,3,control,0.178246061
34993,sub-36,32,4,reappraisal,0.077258505
34994,sub-36,32,5,control,0.036183988
34995,sub-36,32,6,reappraisal,0.059204047
34996,sub-36,32,7,reappraisal,0.126171868
34997,sub-36,32,8,control,0.018806343
34998,sub-36,32,9,control,0.26618063
34999,sub-36,32,10,reappraisal,0.186445936
35000,sub-36,33,1,reappraisal,-0.147732716
35001,sub-36,33,2,control,-0.058953884
35002,sub-36,33,3,control,0.005124468
35003,sub-36,33,4,reappraisal,0.494041811
35004,sub-36,33,5,control,-0.269747578
35005,sub-36,33,6,reappraisal,0.320280269
35006,sub-36,33,7,reappraisal,-0.428546308
35007,sub-36,33,8,control,0.27254738
35008,sub-36,33,9,control,0.054053358
35009,sub-36,33,10,reappraisal,0.604843176
35010,sub-36,34,1,reappraisal,0.175812334
35011,sub-36,34,2,control,-0.526580225
35012,sub-36,34,3,control,-0.527204639
35013,sub-36,34,4,reappraisal,0.107096367
35014,sub-36,34,5,control,-0.746763294
35015,sub-36,34,6,reappraisal,0.132171497
35016,sub-36,34,7,reappraisal,-0.167266087
35017,sub-36,34,8,control,0.186695561
35018,sub-36,34,9,control,-0.678595582
35019,sub-36,34,10,reappraisal,0.698418669
35020,sub-36,35,1,reappraisal,0.115805468
35021,sub-36,35,2,control,-0.301101139
35022,sub-36,35,3,control,0.246446611
35023,sub-36,35,4,reappraisal,0.355366322
35024,sub-36,35,5,control,-0.259661069
35025,sub-36,35,6,reappraisal,0.688717431
35026,sub-36,35,7,reappraisal,-0.242404415
35027,sub-36,35,8,control,0.423383491
35028,sub-36,35,9,control,0.104078061
35029,sub-36,35,10,reappraisal,0.855689258
35030,sub-36,36,1,reappraisal,0.448412002
35031,sub-36,36,2,control,-0.401946711
35032,sub-36,36,3,control,-0.301603892
35033,sub-36,36,4,reappraisal,0.409973977
35034,sub-36,36,5,control,-0.699332162
35035,sub-36,36,6,reappraisal,0.4623678
35036,sub-36,36,7,reappraisal,0.359969637
35037,sub-36,36,8,control,-0.008206441
35038,sub-36,36,9,control,-0.460499338
35039,sub-36,36,10,reappraisal,0.048122912
35040,sub-36,37,1,reappraisal,0.453297657
35041,sub-36,37,2,control,-0.462856584
35042,sub-36,37,3,control,-0.408956273
35043,sub-36,37,4,reappraisal,0.353483002
35044,sub-36,37,5,control,-0.683825199
35045,sub-36,37,6,reappraisal,0.524642086
35046,sub-36,37,7,reappraisal,0.578171806
35047,sub-36,37,8,control,-0.395015027
35048,sub-36,37,9,control,-0.597005357
35049,sub-36,37,10,reappraisal,0.322032703
35050,sub-36,38,1,reappraisal,-0.078538292
35051,sub-36,38,2,control,-0.196778691
35052,sub-36,38,3,control,0.031996983
35053,sub-36,38,4,reappraisal,0.429022441
35054,sub-36,38,5,control,-0.071442944
35055,sub-36,38,6,reappraisal,0.094071272
35056,sub-36,38,7,reappraisal,0.294233046
35057,sub-36,38,8,control,0.096216862
35058,sub-36,38,9,control,0.317164026
35059,sub-36,38,10,reappraisal,0.308224082
35060,sub-36,39,1,reappraisal,-0.053825286
35061,sub-36,39,2,control,0.09032092
35062,sub-36,39,3,control,0.330837587
35063,sub-36,39,4,reappraisal,0.634015535
35064,sub-36,39,5,control,0.557314419
35065,sub-36,39,6,reappraisal,-0.110800521
35066,sub-36,39,7,reappraisal,0.061769088
35067,sub-36,39,8,control,0.107270625
35068,sub-36,39,9,control,0.73468565
35069,sub-36,39,10,reappraisal,0.631733624
35070,sub-36,40,1,reappraisal,0.311784833
35071,sub-36,40,2,control,-0.488531757
35072,sub-36,40,3,control,0.456154207
35073,sub-36,40,4,reappraisal,0.532113863
35074,sub-36,40,5,control,0.095954851
35075,sub-36,40,6,reappraisal,-0.35039243
35076,sub-36,40,7,reappraisal,0.206404839
35077,sub-36,40,8,control,0.367192698
35078,sub-36,40,9,control,0.630931564
35079,sub-36,40,10,reappraisal,0.333146549
35080,sub-36,41,1,reappraisal,0.008200357
35081,sub-36,41,2,control,-0.154745218
35082,sub-36,41,3,control,-0.228347014
35083,sub-36,41,4,reappraisal,0.473752667
35084,sub-36,41,5,control,-0.211444817
35085,sub-36,41,6,reappraisal,0.553053469
35086,sub-36,41,7,reappraisal,0.104078217
35087,sub-36,41,8,control,0.405518195
35088,sub-36,41,9,control,-0.172551889
35089,sub-36,41,10,reappraisal,0.61030444
35090,sub-36,42,1,reappraisal,0.349006667
35091,sub-36,42,2,control,-0.330987299
35092,sub-36,42,3,control,0.222584391
35093,sub-36,42,4,reappraisal,0.10722254
35094,sub-36,42,5,control,-0.362913308
35095,sub-36,42,6,reappraisal,0.449699871
35096,sub-36,42,7,reappraisal,0.281532766
35097,sub-36,42,8,control,0.349418397
35098,sub-36,42,9,control,-0.01505977
35099,sub-36,42,10,reappraisal,-0.036612375
35100,sub-36,43,1,reappraisal,0.37522918
35101,sub-36,43,2,control,-0.376103019
35102,sub-36,43,3,control,0.124275993
35103,sub-36,43,4,reappraisal,0.367203817
35104,sub-36,43,5,control,-0.194881168
35105,sub-36,43,6,reappraisal,0.454413188
35106,sub-36,43,7,reappraisal,0.050636976
35107,sub-36,43,8,control,0.16295417
35108,sub-36,43,9,control,0.389528953
35109,sub-36,43,10,reappraisal,0.428889832
35110,sub-36,44,1,reappraisal,-0.389227726
35111,sub-36,44,2,control,-0.035046973
35112,sub-36,44,3,control,0.29077167
35113,sub-36,44,4,reappraisal,0.041474003
35114,sub-36,44,5,control,-0.629870826
35115,sub-36,44,6,reappraisal,0.248268566
35116,sub-36,44,7,reappraisal,0.52393644
35117,sub-36,44,8,control,0.270502651
35118,sub-36,44,9,control,-0.055337199
35119,sub-36,44,10,reappraisal,0.617113702
35120,sub-36,45,1,reappraisal,-0.119610571
35121,sub-36,45,2,control,-0.029266166
35122,sub-36,45,3,control,0.171958409
35123,sub-36,45,4,reappraisal,0.391548991
35124,sub-36,45,5,control,-0.467260519
35125,sub-36,45,6,reappraisal,0.145555577
35126,sub-36,45,7,reappraisal,0.381151984
35127,sub-36,45,8,control,0.321392916
35128,sub-36,45,9,control,0.01624317
35129,sub-36,45,10,reappraisal,0.092416205
35130,sub-36,46,1,reappraisal,0.04450356
35131,sub-36,46,2,control,-0.629999013
35132,sub-36,46,3,control,0.102315155
35133,sub-36,46,4,reappraisal,0.443727972
35134,sub-36,46,5,control,-0.418451709
35135,sub-36,46,6,reappraisal,0.542131747
35136,sub-36,46,7,reappraisal,0.31002479
35137,sub-36,46,8,control,0.326953639
35138,sub-36,46,9,control,0.539122214
35139,sub-36,46,10,reappraisal,0.622072511
35140,sub-36,47,1,reappraisal,0.078066767
35141,sub-36,47,2,control,-0.351827876
35142,sub-36,47,3,control,0.234141182
35143,sub-36,47,4,reappraisal,0.567258053
35144,sub-36,47,5,control,-0.12991258
35145,sub-36,47,6,reappraisal,0.344172554
35146,sub-36,47,7,reappraisal,-0.127851968
35147,sub-36,47,8,control,0.496948918
35148,sub-36,47,9,control,0.62355251
35149,sub-36,47,10,reappraisal,0.741447814
35150,sub-36,48,1,reappraisal,-0.048201158
35151,sub-36,48,2,control,-0.462065655
35152,sub-36,48,3,control,-0.018089573
35153,sub-36,48,4,reappraisal,0.363516819
35154,sub-36,48,5,control,-0.12768726
35155,sub-36,48,6,reappraisal,0.361701268
35156,sub-36,48,7,reappraisal,0.410344975
35157,sub-36,48,8,control,0.542904174
35158,sub-36,48,9,control,0.251805605
35159,sub-36,48,10,reappraisal,0.657478015
35160,sub-36,49,1,reappraisal,0.639461757
35161,sub-36,49,2,control,-0.036498081
35162,sub-36,49,3,control,0.121624549
35163,sub-36,49,4,reappraisal,0.84684833
35164,sub-36,49,5,control,-0.423449096
35165,sub-36,49,6,reappraisal,-0.614414734
35166,sub-36,49,7,reappraisal,0.155250802
35167,sub-36,49,8,control,0.520698665
35168,sub-36,49,9,control,-0.324650646
35169,sub-36,49,10,reappraisal,-0.092437167
35170,sub-36,50,1,reappraisal,0.005650583
35171,sub-36,50,2,control,-0.166696418
35172,sub-36,50,3,control,-0.064578242
35173,sub-36,50,4,reappraisal,0.505448062
35174,sub-36,50,5,control,-0.751617875
35175,sub-36,50,6,reappraisal,0.384324467
35176,sub-36,50,7,reappraisal,0.130151476
35177,sub-36,50,8,control,-0.133238409
35178,sub-36,50,9,control,-0.365530625
35179,sub-36,50,10,reappraisal,0.412441957
35180,sub-36,51,1,reappraisal,-0.016179918
35181,sub-36,51,2,control,-0.399767162
35182,sub-36,51,3,control,-0.10549777
35183,sub-36,51,4,reappraisal,-0.104199317
35184,sub-36,51,5,control,-0.117872904
35185,sub-36,51,6,reappraisal,-0.267068962
