"node","_Intercept__estimate","_Intercept__p_value","event_estimate","event_p_value","listenL1_greater_estimate","listenL1_greater_p_value","event_listenL1_greater_estimate","event_listenL1_greater_p_value"
"51",0.0237745891880025,0.111915621338162,0.00111621357437706,0.144187244618799,0.0220123398478373,0.11616531253067,0.00088495682635865,0.246897102440862
"52",0.0104348875842011,0.623131820241077,0.00132986280275568,0.221203205228035,0.000936122276483422,0.962523780286157,0.00197943293460472,0.0686837664347897
"53",-0.00792798352830101,0.67638882294445,0.00269819861363801,0.00720846930642938,-0.0272769751744021,0.138131478392235,0.00307772235292089,0.00218212952882287
"54",0.0237044710191386,0.209355752106032,0.0010340846269428,0.284961681443735,-0.00489913706628354,0.78224880758247,0.00149393882606897,0.122465213778962
"55",0.00462230024384671,0.799047891559662,0.00208929767962371,0.0286279145167102,-0.000784976114879253,0.964200344446633,0.00125950576613724,0.186898095190877
"56",0.0141811773120115,0.433733175741843,0.0010864102639086,0.241877684913809,-0.00308617234039526,0.856058480134943,0.00159440504973788,0.0859388154992036
"57",0.00723186230718237,0.70013586986436,0.000567426096334638,0.553479562922947,-0.0080733334666747,0.645553410932051,0.00176733454325204,0.0650437469879254
"58",-0.00404875241249012,0.827529164116141,0.00163454504153691,0.0812006783017818,-0.0209784639016064,0.222027126372888,0.00216620330482298,0.0208694139225814
"59",0.0150208371930189,0.466905552188125,0.00462019209204197,1.93274586982159e-08,-0.0115684626870861,0.441230641735226,0.00275633047534212,0.000781328337382256
"60",0.0370595793977831,0.113273027160708,0.00178619219402665,0.0273188347437858,-0.00712587867404268,0.630820083646009,0.00226268829177325,0.00519431640366488
"61",0.0225454770810127,0.399968824940851,0.00364945677665153,0.000399249899797457,-0.0212822106258893,0.259383396449924,0.00325119791123232,0.00160426052036089
"62",0.00521655643146491,0.779490230391557,0.00102283255430493,0.308037851051037,-0.00839727227010052,0.647964857559478,0.00194176701828072,0.0530449174746823
"63",0.00633960443472575,0.736232614881702,0.00128243215913794,0.180609634563952,-0.00557789353931021,0.750671163335113,0.00240175641060026,0.0122040021477711
"64",-0.00253544668828227,0.891819031211792,0.00107250134108658,0.274692850373563,-0.00752393105778368,0.675876024289842,0.00182845007037018,0.0626378120675997
"65",-0.00170841327081262,0.939312753934112,0.0017254471643816,0.150981476328364,-0.0321467499171905,0.144395276586017,0.00272752441339737,0.0232504822978246
"66",-0.00635540098972417,0.71299534922088,0.00272452767482826,0.00387903057380886,-0.0199967175716904,0.247187218500274,0.00288965299337353,0.00219496028320764
"67",-0.000339243131683067,0.98465708729271,0.00364602086570582,4.46449752918433e-05,-0.00480777467759706,0.768600070266292,0.00239699469492774,0.00721983977233888
"68",-0.00366964642585728,0.822445685179048,0.00190666232260751,0.0297954068292119,0.0127886778067182,0.426360848098613,0.000274908316453859,0.7539418504988
