,node,sub,r,label
955,14,9,0.03161506,post
956,14,10,0.035658444,pre
957,14,10,0.07453847,post
958,14,11,0.088912747,pre
959,14,11,0.067664086,post
960,14,12,0.004831406,pre
961,14,12,0.019034788,post
962,14,13,0.023985739,pre
963,14,13,0.039715678,post
964,14,14,0.028557449,pre
965,14,14,0.058185657,post
966,14,15,0.054942485,pre
967,14,15,-0.012537306,post
968,14,16,0.009565321,pre
969,14,16,-0.024638354,post
970,14,17,-0.000436228,pre
971,14,17,0.008095715,post
972,14,18,0.019024392,pre
973,14,18,0.028205805,post
974,14,19,0.030120538,pre
975,14,19,0.061702981,post
976,14,20,0.04006701,pre
977,14,20,0.052909924,post
978,14,21,0.00472837,pre
979,14,21,0.058774413,post
980,14,22,0.025881941,pre
981,14,22,0.002137747,post
982,14,23,0.007021925,pre
983,14,23,0.045811307,post
984,14,24,-0.031642632,pre
985,14,24,0.022036034,post
986,14,25,0.048535056,pre
987,14,25,0.041762872,post
988,14,26,0.022098317,pre
989,14,26,0.036234838,post
990,14,27,0.014031393,pre
991,14,27,0.034475666,post
992,14,28,0.041884771,pre
993,14,28,0.013737781,post
994,14,29,0.044974498,pre
995,14,29,0.069589372,post
996,14,30,0.052186939,pre
997,14,30,0.052355313,post
998,14,31,0.020816037,pre
999,14,31,0.017748152,post
1000,14,32,0.000803117,pre
1001,14,32,0.019419874,post
1002,14,33,0.015407069,pre
1003,14,33,-0.001458707,post
1004,14,34,0.001777591,pre
1005,14,34,0.049782896,post
1006,14,35,0.013595207,pre
1007,14,35,0.003748506,post
1008,15,0,0.007698536,pre
1009,15,0,0.012155851,post
1010,15,1,0.060262671,pre
1011,15,1,0.059114657,post
1012,15,2,0.025870632,pre
1013,15,2,-0.017199748,post
1014,15,3,-0.053385225,pre
1015,15,3,0.077944701,post
1016,15,4,0.022108221,pre
1017,15,4,0.014927519,post
1018,15,5,0.025999067,pre
1019,15,5,0.011492971,post
1020,15,6,0.035929597,pre
1021,15,6,0.03645464,post
1022,15,7,0.020388289,pre
1023,15,7,0.049911385,post
1024,15,8,0.03077852,pre
1025,15,8,0.062555976,post
1026,15,9,0.034153005,pre
1027,15,9,0.018949655,post
1028,15,10,0.046112927,pre
1029,15,10,0.108819331,post
1030,15,11,0.07880331,pre
1031,15,11,0.034771093,post
1032,15,12,0.036542555,pre
1033,15,12,0.06869298,post
1034,15,13,0.040733215,pre
1035,15,13,0.043775185,post
1036,15,14,0.029768882,pre
1037,15,14,0.051377434,post
1038,15,15,0.04208633,pre
1039,15,15,-0.009211713,post
1040,15,16,0.017519452,pre
1041,15,16,0.030952638,post
1042,15,17,0.011394384,pre
1043,15,17,0.038631707,post
1044,15,18,0.015838661,pre
1045,15,18,0.01780192,post
1046,15,19,0.027849097,pre
1047,15,19,0.093136372,post
1048,15,20,0.040919282,pre
1049,15,20,0.057293563,post
1050,15,21,-0.023888481,pre
1051,15,21,0.072404419,post
1052,15,22,-0.000260409,pre
1053,15,22,0.033637344,post
1054,15,23,-0.016811838,pre
1055,15,23,0.040544476,post
1056,15,24,-0.000121999,pre
1057,15,24,0.00079936,post
1058,15,25,0.03288631,pre
1059,15,25,0.065586183,post
1060,15,26,0.052068719,pre
1061,15,26,0.051417383,post
1062,15,27,0.025722109,pre
1063,15,27,0.096545513,post
1064,15,28,0.11899237,pre
1065,15,28,0.035588809,post
1066,15,29,-0.002849286,pre
1067,15,29,0.07973214,post
1068,15,30,0.114649017,pre
1069,15,30,0.114724053,post
1070,15,31,0.016532223,pre
1071,15,31,0.074532796,post
1072,15,32,0.00893083,pre
1073,15,32,0.071558606,post
1074,15,33,-0.001411336,pre
1075,15,33,0.020662511,post
1076,15,34,0.03976422,pre
1077,15,34,0.091086282,post
1078,15,35,0.017471821,pre
1079,15,35,0.055108573,post
1080,16,0,-0.001802167,pre
1081,16,0,0.016270416,post
1082,16,1,0.054281939,pre
1083,16,1,0.056135046,post
1084,16,2,0.08953776,pre
1085,16,2,0.075451516,post
1086,16,3,0.029624851,pre
1087,16,3,0.141951559,post
1088,16,4,0.062483489,pre
1089,16,4,0.018598274,post
1090,16,5,0.065188713,pre
1091,16,5,0.040945135,post
1092,16,6,0.035668352,pre
1093,16,6,0.022463756,post
1094,16,7,0.032974059,pre
1095,16,7,0.023841266,post
1096,16,8,0.076133601,pre
1097,16,8,0.082905101,post
1098,16,9,0.042873162,pre
1099,16,9,0.058516754,post
1100,16,10,0.046846639,pre
1101,16,10,0.156321425,post
1102,16,11,0.048912559,pre
1103,16,11,0.044323058,post
1104,16,12,0.06191165,pre
1105,16,12,0.098852239,post
1106,16,13,0.072748701,pre
1107,16,13,0.083502863,post
1108,16,14,0.086670004,pre
1109,16,14,0.120481557,post
1110,16,15,0.055513434,pre
1111,16,15,0.031304941,post
1112,16,16,0.079296481,pre
1113,16,16,0.056727119,post
1114,16,17,0.029429785,pre
1115,16,17,0.095209656,post
1116,16,18,0.047495969,pre
1117,16,18,0.070267257,post
1118,16,19,0.051310092,pre
1119,16,19,0.107833811,post
1120,16,20,-0.003324164,pre
1121,16,20,0.062435581,post
1122,16,21,0.00754912,pre
1123,16,21,0.165584942,post
1124,16,22,0.072592976,pre
1125,16,22,0.067016221,post
1126,16,23,0.007336828,pre
1127,16,23,0.046062836,post
1128,16,24,0.003886472,pre
1129,16,24,0.005491202,post
1130,16,25,0.061236884,pre
1131,16,25,0.057906992,post
1132,16,26,0.060695397,pre
1133,16,26,0.041424444,post
1134,16,27,0.062784779,pre
1135,16,27,0.085558464,post
1136,16,28,0.11004669,pre
1137,16,28,0.051614282,post
1138,16,29,0.059491769,pre
1139,16,29,0.083874772,post
1140,16,30,0.090728812,pre
1141,16,30,0.134233985,post
1142,16,31,0.024624328,pre
1143,16,31,0.07719449,post
1144,16,32,0.035178144,pre
1145,16,32,0.070220647,post
1146,16,33,0.043089972,pre
1147,16,33,0.039213561,post
1148,16,34,0.057617529,pre
1149,16,34,0.111608646,post
1150,16,35,0.071726164,pre
1151,16,35,0.078185846,post
1152,17,0,-0.015503217,pre
1153,17,0,0.021846012,post
1154,17,1,0.040897874,pre
1155,17,1,0.097744334,post
1156,17,2,0.067936412,pre
1157,17,2,0.049003008,post
1158,17,3,0.006216978,pre
1159,17,3,0.093842207,post
1160,17,4,0.049037277,pre
1161,17,4,0.011911486,post
1162,17,5,0.00402138,pre
1163,17,5,0.069701507,post
1164,17,6,0.011626708,pre
1165,17,6,0.053056369,post
1166,17,7,0.050705947,pre
1167,17,7,0.048490558,post
1168,17,8,-0.007363713,pre
1169,17,8,0.09967074,post
1170,17,9,-0.019214057,pre
1171,17,9,0.06049076,post
1172,17,10,0.025804057,pre
1173,17,10,0.119567714,post
1174,17,11,0.067450123,pre
1175,17,11,0.088269657,post
1176,17,12,0.014394341,pre
1177,17,12,-0.00046528,post
1178,17,13,0.123342578,pre
1179,17,13,0.083708289,post
1180,17,14,0.032773352,pre
1181,17,14,0.110307241,post
1182,17,15,0.076308683,pre
1183,17,15,0.028796058,post
1184,17,16,0.025447911,pre
1185,17,16,0.054800417,post
1186,17,17,0.005992791,pre
1187,17,17,0.082986383,post
1188,17,18,0.03244768,pre
1189,17,18,0.05235191,post
1190,17,19,0.038805299,pre
1191,17,19,0.166947769,post
1192,17,20,0.013732453,pre
1193,17,20,0.118570403,post
1194,17,21,0.000743052,pre
1195,17,21,0.093724452,post
1196,17,22,0.036566751,pre
1197,17,22,0.08107097,post
1198,17,23,-0.002469176,pre
1199,17,23,0.005838314,post
1200,17,24,-0.001298754,pre
1201,17,24,-0.000251698,post
1202,17,25,0.04133111,pre
1203,17,25,0.027808163,post
1204,17,26,0.038126634,pre
1205,17,26,0.028151829,post
1206,17,27,0.020805227,pre
1207,17,27,0.046297923,post
1208,17,28,0.039348815,pre
1209,17,28,0.059006529,post
1210,17,29,0.052521649,pre
1211,17,29,0.104524134,post
1212,17,30,0.091039729,pre
1213,17,30,0.045435313,post
1214,17,31,0.051806174,pre
1215,17,31,0.055528686,post
1216,17,32,-0.00066704,pre
1217,17,32,0.048048306,post
1218,17,33,0.009319633,pre
1219,17,33,0.052439501,post
1220,17,34,0.034770525,pre
1221,17,34,0.038595043,post
1222,17,35,0.014648804,pre
1223,17,35,0.037899571,post
1224,18,0,0.023664594,pre
1225,18,0,0.047574272,post
1226,18,1,0.081726886,pre
1227,18,1,0.098978223,post
1228,18,2,0.07173325,pre
1229,18,2,0.052085478,post
1230,18,3,-0.020763816,pre
1231,18,3,0.10127865,post
1232,18,4,0.085588347,pre
1233,18,4,0.092339707,post
1234,18,5,0.030163977,pre
1235,18,5,0.049661773,post
1236,18,6,0.013890825,pre
1237,18,6,0.085266347,post
1238,18,7,0.065540346,pre
1239,18,7,0.036442131,post
1240,18,8,0.053612955,pre
1241,18,8,0.062954793,post
1242,18,9,0.00961575,pre
1243,18,9,0.070170256,post
1244,18,10,0.081184434,pre
1245,18,10,0.247176545,post
1246,18,11,0.001157135,pre
1247,18,11,0.052182574,post
1248,18,12,0.019406708,pre
1249,18,12,0.052352286,post
1250,18,13,0.087820384,pre
1251,18,13,0.155127321,post
1252,18,14,0.034747253,pre
1253,18,14,0.055430257,post
1254,18,15,0.06349033,pre
1255,18,15,0.062143465,post
1256,18,16,0.039814325,pre
1257,18,16,0.065353063,post
1258,18,17,0.034192513,pre
1259,18,17,0.109787565,post
1260,18,18,0.021099076,pre
1261,18,18,0.076223069,post
1262,18,19,0.11379347,pre
1263,18,19,0.174332065,post
1264,18,20,0.032696297,pre
1265,18,20,0.142588859,post
1266,18,21,0.006140675,pre
1267,18,21,0.122190627,post
1268,18,22,0.042777585,pre
1269,18,22,0.012569862,post
1270,18,23,0.000833853,pre
1271,18,23,0.027247992,post
1272,18,24,0.022773619,pre
1273,18,24,0.010355971,post
1274,18,25,0.051711028,pre
1275,18,25,0.079571043,post
1276,18,26,0.057413398,pre
1277,18,26,0.070780435,post
1278,18,27,0.042443554,pre
1279,18,27,0.104409089,post
1280,18,28,0.061452766,pre
1281,18,28,0.043720136,post
1282,18,29,0.071412577,pre
1283,18,29,0.044363674,post
1284,18,30,0.091612891,pre
1285,18,30,0.134928653,post
1286,18,31,0.086377769,pre
1287,18,31,0.067812074,post
1288,18,32,0.032105441,pre
1289,18,32,0.087872069,post
1290,18,33,-0.003475807,pre
1291,18,33,0.075592666,post
1292,18,34,0.049406015,pre
1293,18,34,0.070485354,post
1294,18,35,0.069961453,pre
1295,18,35,0.065125294,post
1296,19,0,-0.003549033,pre
1297,19,0,-0.015856304,post
1298,19,1,0.052664035,pre
1299,19,1,0.090362905,post
1300,19,2,0.016190811,pre
1301,19,2,-0.043142561,post
1302,19,3,-0.058619429,pre
1303,19,3,0.051414574,post
1304,19,4,0.068892112,pre
1305,19,4,0.019120722,post
1306,19,5,-0.004809685,pre
1307,19,5,0.045221601,post
1308,19,6,0.003598879,pre
1309,19,6,0.066354111,post
1310,19,7,0.041560921,pre
1311,19,7,0.018020471,post
1312,19,8,0.031341786,pre
1313,19,8,0.069772003,post
1314,19,9,-0.01001146,pre
1315,19,9,0.061053035,post
1316,19,10,0.00985843,pre
1317,19,10,0.126329852,post
1318,19,11,0.025470594,pre
1319,19,11,-0.003353691,post
1320,19,12,-0.015372896,pre
1321,19,12,-0.016042961,post
1322,19,13,0.067866393,pre
1323,19,13,0.017260885,post
1324,19,14,0.030882671,pre
1325,19,14,0.075562303,post
1326,19,15,0.018565214,pre
1327,19,15,0.009193425,post
1328,19,16,0.006014745,pre
1329,19,16,0.032858555,post
1330,19,17,-0.006791219,pre
1331,19,17,0.011306929,post
1332,19,18,0.030899625,pre
1333,19,18,0.07123777,post
1334,19,19,0.052872229,pre
1335,19,19,0.136158117,post
1336,19,20,0.030353597,pre
1337,19,20,0.027467733,post
1338,19,21,0.013279021,pre
1339,19,21,0.052636937,post
1340,19,22,0.028474002,pre
1341,19,22,0.038680662,post
1342,19,23,-0.031192898,pre
1343,19,23,-0.007865892,post
1344,19,24,-0.011785162,pre
1345,19,24,0.016139349,post
1346,19,25,0.02565813,pre
1347,19,25,0.001258012,post
1348,19,26,0.020368362,pre
1349,19,26,0.004734523,post
1350,19,27,0.011927065,pre
1351,19,27,0.060057601,post
1352,19,28,-0.007200374,pre
1353,19,28,0.028904797,post
1354,19,29,0.058005132,pre
1355,19,29,0.062180583,post
1356,19,30,0.112655127,pre
1357,19,30,0.085290031,post
1358,19,31,0.030762594,pre
1359,19,31,0.001061971,post
1360,19,32,0.011077424,pre
1361,19,32,0.03639294,post
1362,19,33,0.030350814,pre
1363,19,33,0.045858655,post
1364,19,34,-0.002602002,pre
1365,19,34,0.037047782,post
1366,19,35,-0.027667183,pre
1367,19,35,0.013290149,post
1368,20,0,-0.016935738,pre
1369,20,0,0.018129887,post
1370,20,1,0.107785391,pre
1371,20,1,0.180339944,post
1372,20,2,-0.007207394,pre
1373,20,2,0.059903885,post
1374,20,3,-0.023870987,pre
1375,20,3,0.106444233,post
1376,20,4,0.080558196,pre
1377,20,4,0.07333227,post
1378,20,5,0.070646996,pre
1379,20,5,0.089697713,post
1380,20,6,0.040526084,pre
1381,20,6,0.039811292,post
1382,20,7,0.022994546,pre
1383,20,7,0.077325481,post
1384,20,8,0.079326139,pre
1385,20,8,0.124744521,post
1386,20,9,0.092903825,pre
1387,20,9,0.084539066,post
1388,20,10,0.081753053,pre
1389,20,10,0.260582403,post
1390,20,11,0.046470251,pre
1391,20,11,0.080531432,post
1392,20,12,0.080161895,pre
1393,20,12,0.102483368,post
1394,20,13,0.07149871,pre
1395,20,13,0.160130469,post
1396,20,14,0.09896441,pre
1397,20,14,0.11389832,post
1398,20,15,0.059091151,pre
1399,20,15,0.040610944,post
1400,20,16,0.012379545,pre
1401,20,16,0.068871152,post
1402,20,17,0.030266959,pre
1403,20,17,0.068530006,post
1404,20,18,0.048173186,pre
1405,20,18,0.08157069,post
1406,20,19,0.10616273,pre
1407,20,19,0.211420713,post
1408,20,20,0.035271185,pre
1409,20,20,0.147589573,post
1410,20,21,0.017674977,pre
1411,20,21,0.130744468,post
1412,20,22,0.019015019,pre
1413,20,22,0.087781734,post
1414,20,23,0.00903479,pre
1415,20,23,0.075910039,post
1416,20,24,-0.025639044,pre
1417,20,24,0.07180778,post
1418,20,25,0.041005541,pre
1419,20,25,0.099690481,post
1420,20,26,0.075650093,pre
1421,20,26,0.110679214,post
1422,20,27,0.090814851,pre
1423,20,27,0.17687934,post
1424,20,28,0.168871171,pre
1425,20,28,0.100665249,post
1426,20,29,0.105170181,pre
1427,20,29,0.097997877,post
1428,20,30,0.072089082,pre
1429,20,30,0.146179803,post
1430,20,31,0.072357503,pre
1431,20,31,0.111182603,post
1432,20,32,0.04946489,pre
1433,20,32,0.160537373,post
1434,20,33,0.062879533,pre
1435,20,33,0.122489367,post
1436,20,34,0.069048423,pre
1437,20,34,0.124061856,post
1438,20,35,0.107670428,pre
1439,20,35,0.156296787,post
1440,21,0,0.012573714,pre
1441,21,0,0.01118789,post
1442,21,1,0.050678125,pre
1443,21,1,0.060819193,post
1444,21,2,0.005009536,pre
1445,21,2,-0.034148248,post
1446,21,3,-0.023572863,pre
1447,21,3,0.070898097,post
1448,21,4,0.049346205,pre
1449,21,4,0.051091824,post
1450,21,5,0.004923252,pre
1451,21,5,0.016616533,post
1452,21,6,0.017605997,pre
1453,21,6,0.04172772,post
1454,21,7,0.083193576,pre
1455,21,7,0.019985808,post
1456,21,8,-2.98E-05,pre
1457,21,8,0.043910152,post
1458,21,9,-0.002276402,pre
1459,21,9,0.072269647,post
1460,21,10,0.02754518,pre
1461,21,10,0.159259298,post
1462,21,11,0.010052186,pre
1463,21,11,-0.005806489,post
1464,21,12,0.020842877,pre
1465,21,12,0.015987908,post
1466,21,13,0.028181485,pre
1467,21,13,0.042832094,post
1468,21,14,0.046520662,pre
1469,21,14,0.053036652,post
1470,21,15,0.053587406,pre
1471,21,15,-0.01143832,post
1472,21,16,0.021762846,pre
1473,21,16,0.059849577,post
1474,21,17,0.01226616,pre
1475,21,17,0.137129666,post
1476,21,18,0.033273166,pre
1477,21,18,0.041992744,post
1478,21,19,0.022064219,pre
1479,21,19,0.110515374,post
1480,21,20,0.01155773,pre
1481,21,20,0.107388642,post
1482,21,21,0.001551928,pre
1483,21,21,0.077309698,post
1484,21,22,0.034938218,pre
1485,21,22,0.012420354,post
1486,21,23,-0.008611274,pre
1487,21,23,0.054804446,post
1488,21,24,0.022438211,pre
1489,21,24,-0.006215856,post
1490,21,25,0.069927308,pre
1491,21,25,0.047088686,post
1492,21,26,0.028811254,pre
1493,21,26,0.06053261,post
1494,21,27,0.011376764,pre
1495,21,27,0.071643214,post
1496,21,28,0.073589906,pre
1497,21,28,0.053068107,post
1498,21,29,0.024656134,pre
1499,21,29,0.020377713,post
1500,21,30,0.139542402,pre
1501,21,30,0.040358478,post
1502,21,31,0.034392822,pre
1503,21,31,0.057574,post
1504,21,32,-0.005874297,pre
1505,21,32,0.062104492,post
1506,21,33,0.006905399,pre
1507,21,33,0.042884753,post
1508,21,34,0.043394465,pre
1509,21,34,0.072035694,post
1510,21,35,0.019616489,pre
1511,21,35,0.036819244,post
1512,22,0,0.028120739,pre
1513,22,0,0.015666103,post
1514,22,1,0.150882669,pre
1515,22,1,0.165102381,post
1516,22,2,0.052747298,pre
1517,22,2,0.042589421,post
1518,22,3,-0.015003716,pre
1519,22,3,0.116253697,post
1520,22,4,0.06290498,pre
1521,22,4,0.074659892,post
1522,22,5,0.052731013,pre
1523,22,5,0.068627529,post
1524,22,6,0.135842916,pre
1525,22,6,0.054122307,post
1526,22,7,0.075934691,pre
1527,22,7,0.091709173,post
1528,22,8,0.096532699,pre
1529,22,8,0.129221747,post
1530,22,9,0.089038361,pre
1531,22,9,0.171442769,post
1532,22,10,0.082694754,pre
1533,22,10,0.162434407,post
1534,22,11,0.080910453,pre
1535,22,11,0.137544208,post
1536,22,12,0.048746741,pre
1537,22,12,0.12185246,post
1538,22,13,0.095746155,pre
1539,22,13,0.088779412,post
1540,22,14,0.130076805,pre
1541,22,14,0.159460114,post
1542,22,15,0.085099937,pre
1543,22,15,0.061261594,post
1544,22,16,0.001431776,pre
1545,22,16,0.079828358,post
1546,22,17,0.106426094,pre
1547,22,17,0.143470926,post
1548,22,18,0.039158518,pre
1549,22,18,0.110231428,post
1550,22,19,0.085129119,pre
1551,22,19,0.203364761,post
1552,22,20,0.030348739,pre
1553,22,20,0.11175132,post
1554,22,21,0.018571165,pre
1555,22,21,0.112917203,post
1556,22,22,0.051074354,pre
1557,22,22,0.055526247,post
1558,22,23,0.017310026,pre
1559,22,23,0.042491147,post
1560,22,24,0.031615,pre
1561,22,24,0.041068878,post
1562,22,25,0.064714003,pre
1563,22,25,0.066285301,post
1564,22,26,0.102706285,pre
1565,22,26,0.067779464,post
1566,22,27,0.094318936,pre
1567,22,27,0.127182136,post
1568,22,28,0.07038496,pre
1569,22,28,0.097120841,post
1570,22,29,0.086122551,pre
1571,22,29,0.150029167,post
1572,22,30,0.097033708,pre
1573,22,30,0.142921022,post
1574,22,31,0.036131547,pre
1575,22,31,0.073486032,post
1576,22,32,0.013199385,pre
1577,22,32,0.073212757,post
1578,22,33,0.040536408,pre
1579,22,33,0.042056146,post
1580,22,34,0.083521749,pre
1581,22,34,0.133361934,post
1582,22,35,0.076325959,pre
1583,22,35,0.13951436,post
1584,23,0,0.013296947,pre
1585,23,0,0.005182737,post
1586,23,1,0.059352691,pre
1587,23,1,0.085341819,post
1588,23,2,0.055835941,pre
1589,23,2,0.025606623,post
1590,23,3,0.050564998,pre
1591,23,3,0.088567109,post
1592,23,4,0.047042688,pre
1593,23,4,0.067293118,post
1594,23,5,0.018749997,pre
1595,23,5,0.023786126,post
1596,23,6,0.038566041,pre
1597,23,6,0.042615944,post
1598,23,7,0.038320498,pre
1599,23,7,0.008351967,post
1600,23,8,0.037932241,pre
1601,23,8,0.048187096,post
1602,23,9,-0.004232611,pre
1603,23,9,0.086240948,post
1604,23,10,0.041227856,pre
1605,23,10,0.101497142,post
1606,23,11,0.041967266,pre
1607,23,11,0.040378616,post
1608,23,12,0.027180373,pre
1609,23,12,0.047761642,post
1610,23,13,0.048511723,pre
1611,23,13,0.048722635,post
1612,23,14,0.055447483,pre
1613,23,14,0.055711255,post
1614,23,15,0.078361131,pre
1615,23,15,0.067159215,post
1616,23,16,0.016586507,pre
1617,23,16,0.029544588,post
1618,23,17,0.030103063,pre
1619,23,17,0.056376095,post
1620,23,18,0.011550198,pre
1621,23,18,0.02410207,post
1622,23,19,0.048568336,pre
1623,23,19,0.101086702,post
1624,23,20,-0.002735615,pre
1625,23,20,0.09150529,post
1626,23,21,-0.016107747,pre
1627,23,21,0.096488923,post
1628,23,22,0.025540242,pre
1629,23,22,0.039724726,post
1630,23,23,0.009225267,pre
1631,23,23,0.047391383,post
1632,23,24,0.01538185,pre
1633,23,24,-0.012955139,post
1634,23,25,0.03146258,pre
1635,23,25,0.013426723,post
1636,23,26,0.028843476,pre
1637,23,26,0.035072608,post
1638,23,27,0.018704806,pre
1639,23,27,0.093899892,post
1640,23,28,0.031045331,pre
1641,23,28,0.02968389,post
1642,23,29,0.04773862,pre
1643,23,29,0.046787888,post
1644,23,30,0.092242948,pre
1645,23,30,0.051696223,post
1646,23,31,0.024170909,pre
1647,23,31,0.04409121,post
1648,23,32,-0.005803614,pre
1649,23,32,0.024921656,post
1650,23,33,0.038987279,pre
1651,23,33,0.014051415,post
1652,23,34,0.052068304,pre
1653,23,34,0.068312979,post
1654,23,35,0.045214937,pre
1655,23,35,0.064129017,post
1656,24,0,0.174598804,pre
